55,72246307|38,33237809|51,588001|2017-11-06 10:38:44|1509953924000|10|0|7,000
55,72242756|38,33263821|51,012001|2017-11-06 10:38:45|1509953925000|11|0|6,000
55,72239466|38,33282562|50,148003|2017-11-06 10:38:46|1509953926000|11|0|5,000
55,72237835|38,33304311|50,795998|2017-11-06 10:38:47|1509953927000|11|0|5,000
55,72236236|38,33326551|49,104000|2017-11-06 10:38:48|1509953928000|11|0|4,000
55,72234759|38,33348639|49,104000|2017-11-06 10:38:49|1509953929000|11|0|4,000
55,72234388|38,33369380|43,848000|2017-11-06 10:38:50|1509953930000|10|0|4,000
55,72231997|38,33388367|44,712002|2017-11-06 10:38:51|1509953931000|11|0|4,000
55,72230349|38,33408385|43,272003|2017-11-06 10:38:52|1509953932000|11|0|4,000
55,72228422|38,33427202|42,227997|2017-11-06 10:38:53|1509953933000|11|0|4,000
55,72226617|38,33445967|41,292000|2017-11-06 10:38:54|1509953934000|11|0|3,000
55,72225544|38,33464392|40,931999|2017-11-06 10:38:55|1509953935000|11|0|5,000
55,72225106|38,33482026|39,204002|2017-11-06 10:38:56|1509953936000|11|0|4,000
55,72225058|38,33498691|38,700001|2017-11-06 10:38:57|1509953937000|11|0|3,000
55,72224029|38,33515807|39,204002|2017-11-06 10:38:58|1509953938000|11|0|3,000
55,72222263|38,33535064|42,048000|2017-11-06 10:38:59|1509953939000|11|0|3,000
55,72221784|38,33553180|41,183998|2017-11-06 10:39:00|1509953940000|11|0|3,000
55,72221361|38,33570343|40,248001|2017-11-06 10:39:01|1509953941000|11|0|3,000
55,72221266|38,33589096|41,543999|2017-11-06 10:39:02|1509953942000|11|0|3,000
55,72220784|38,33608962|43,560001|2017-11-06 10:39:03|1509953943000|10|0|3,000
55,72220213|38,33629662|46,152000|2017-11-06 10:39:04|1509953944000|10|0|3,000
55,72220195|38,33650531|46,188000|2017-11-06 10:39:05|1509953945000|10|0|3,000
55,72220146|38,33669516|44,172001|2017-11-06 10:39:06|1509953946000|10|0|3,000
55,72219942|38,33688972|42,768002|2017-11-06 10:39:07|1509953947000|8|0|3,000
55,72219559|38,33708336|42,048000|2017-11-06 10:39:08|1509953948000|7|0|3,000
55,72219529|38,33726880|41,472000|2017-11-06 10:39:09|1509953949000|8|0|3,000
55,72219768|38,33745071|40,212002|2017-11-06 10:39:10|1509953950000|8|0|3,000
55,72219174|38,33762376|38,736000|2017-11-06 10:39:11|1509953951000|8|0|3,000
55,72219157|38,33779022|37,619999|2017-11-06 10:39:12|1509953952000|7|0|3,000
55,72218612|38,33796278|36,504002|2017-11-06 10:39:13|1509953953000|6|0|3,000
55,72218052|38,33811016|33,227997|2017-11-06 10:39:14|1509953954000|7|0|3,000
55,72218835|38,33825361|30,924000|2017-11-06 10:39:15|1509953955000|8|0|3,000
55,72218095|38,33837603|27,647999|2017-11-06 10:39:16|1509953956000|8|0|3,000
55,72217512|38,33847520|23,076000|2017-11-06 10:39:17|1509953957000|8|0|3,000
55,72218537|38,33856128|16,884001|2017-11-06 10:39:18|1509953958000|7|0|3,000
55,72217618|38,33862404|9,504001|2017-11-06 10:39:19|1509953959000|7|0|3,000
55,72217537|38,33865346|2,196000|2017-11-06 10:39:20|1509953960000|7|0|3,000
55,72218603|38,33866282|0,000000|2017-11-06 10:39:21|1509953961000|7|0|3,000
55,72218741|38,33865710|0,000000|2017-11-06 10:39:22|1509953962000|9|0|3,000
55,72218727|38,33865853|1,620000|2017-11-06 10:39:23|1509953963000|7|0|3,000
55,72218798|38,33866450|2,988000|2017-11-06 10:39:24|1509953964000|8|0|3,000
55,72218761|38,33867777|2,988000|2017-11-06 10:39:25|1509953965000|8|0|4,000
55,72218724|38,33869103|2,988000|2017-11-06 10:39:26|1509953966000|8|0|5,000
55,72217114|38,33871371|0,864000|2017-11-06 10:39:27|1509953967000|8|0|4,000
55,72217823|38,33869643|0,000000|2017-11-06 10:39:28|1509953968000|10|0|4,000
55,72218431|38,33869710|0,000000|2017-11-06 10:39:29|1509953969000|10|0|4,000
55,72218173|38,33870618|0,000000|2017-11-06 10:39:30|1509953970000|9|0|3,000
55,72217982|38,33871256|0,000000|2017-11-06 10:39:31|1509953971000|10|0|3,000
55,72217761|38,33871474|0,000000|2017-11-06 10:39:32|1509953972000|10|0|3,000
55,72217580|38,33871713|0,000000|2017-11-06 10:39:33|1509953973000|10|0|3,000
55,72217771|38,33871560|0,000000|2017-11-06 10:39:34|1509953974000|10|0|3,000
55,72218138|38,33871724|0,000000|2017-11-06 10:39:35|1509953975000|10|0|3,000
55,72218294|38,33871790|0,000000|2017-11-06 10:39:36|1509953976000|10|0|3,000
55,72218336|38,33871778|0,000000|2017-11-06 10:39:37|1509953977000|10|0|3,000
55,72218272|38,33871609|0,000000|2017-11-06 10:39:38|1509953978000|10|0|3,000
55,72218307|38,33871566|0,000000|2017-11-06 10:39:39|1509953979000|10|0|3,000
55,72218306|38,33871537|0,000000|2017-11-06 10:39:40|1509953980000|10|0|3,000
55,72218276|38,33871867|1,224000|2017-11-06 10:39:41|1509953981000|10|0|3,000
55,72218263|38,33871801|1,692000|2017-11-06 10:39:42|1509953982000|10|0|3,000
55,72218165|38,33872488|2,268000|2017-11-06 10:39:43|1509953983000|10|0|3,000
55,72218192|38,33871847|1,152000|2017-11-06 10:39:44|1509953984000|10|0|3,000
55,72217786|38,33871838|0,000000|2017-11-06 10:39:45|1509953985000|10|0|3,000
55,72217667|38,33871722|0,000000|2017-11-06 10:39:46|1509953986000|10|0|3,000
55,72217748|38,33871524|0,000000|2017-11-06 10:39:47|1509953987000|10|0|3,000
55,72217762|38,33871117|0,000000|2017-11-06 10:39:48|1509953988000|10|0|3,000
55,72217765|38,33871928|2,988000|2017-11-06 10:39:49|1509953989000|10|0|3,000
55,72217529|38,33874503|5,616000|2017-11-06 10:39:50|1509953990000|10|0|3,000
55,72217748|38,33879142|10,296000|2017-11-06 10:39:51|1509953991000|10|0|3,000
55,72217698|38,33886200|15,480000|2017-11-06 10:39:52|1509953992000|10|0|3,000
55,72217490|38,33893951|18,143999|2017-11-06 10:39:53|1509953993000|10|0|3,000
55,72217363|38,33901776|18,000000|2017-11-06 10:39:54|1509953994000|10|0|3,000
55,72217154|38,33911307|21,312000|2017-11-06 10:39:55|1509953995000|11|0|3,000
55,72217217|38,33922847|24,803999|2017-11-06 10:39:56|1509953996000|11|0|3,000
55,72217351|38,33936195|28,476000|2017-11-06 10:39:57|1509953997000|11|0|3,000
55,72217199|38,33951535|33,660000|2017-11-06 10:39:58|1509953998000|11|0|3,000
55,72217192|38,33967269|35,604000|2017-11-06 10:39:59|1509953999000|10|0|3,000
55,72217248|38,33982836|35,712002|2017-11-06 10:40:00|1509954000000|11|0|3,000
55,72217689|38,33999985|38,124001|2017-11-06 10:40:01|1509954001000|11|0|3,000
55,72217501|38,34019303|42,227997|2017-11-06 10:40:02|1509954002000|11|0|3,000
55,72217959|38,34039986|44,243999|2017-11-06 10:40:03|1509954003000|8|0|3,000
55,72218429|38,34060272|48,060001|2017-11-06 10:40:04|1509954004000|9|0|3,000
55,72218914|38,34081084|48,888000|2017-11-06 10:40:05|1509954005000|9|0|3,000
55,72218839|38,34101805|47,987999|2017-11-06 10:40:06|1509954006000|9|0|3,000
55,72219140|38,34122971|47,880001|2017-11-06 10:40:07|1509954007000|9|0|3,000
55,72219469|38,34145881|49,751999|2017-11-06 10:40:08|1509954008000|10|0|3,000
55,72220483|38,34169316|51,119999|2017-11-06 10:40:09|1509954009000|9|0|3,000
55,72220573|38,34191729|53,172001|2017-11-06 10:40:10|1509954010000|9|0|3,000
55,72220527|38,34215937|54,972000|2017-11-06 10:40:11|1509954011000|10|0|3,000
55,72221321|38,34240746|56,916000|2017-11-06 10:40:12|1509954012000|9|0|3,000
55,72221991|38,34266339|56,088001|2017-11-06 10:40:13|1509954013000|8|0|3,000
55,72223011|38,34290583|54,900002|2017-11-06 10:40:14|1509954014000|8|0|3,000
55,72224155|38,34314191|53,099998|2017-11-06 10:40:15|1509954015000|9|0|3,000
55,72224556|38,34337787|52,344002|2017-11-06 10:40:16|1509954016000|9|0|3,000
55,72225281|38,34360423|51,624001|2017-11-06 10:40:17|1509954017000|9|0|3,000
55,72224380|38,34381416|52,092003|2017-11-06 10:40:18|1509954018000|9|0|3,000
55,72225825|38,34404638|51,768002|2017-11-06 10:40:19|1509954019000|10|0|3,000
55,72226621|38,34428510|52,380001|2017-11-06 10:40:20|1509954020000|8|0|3,000
55,72227096|38,34451799|52,776001|2017-11-06 10:40:21|1509954021000|8|0|3,000
55,72228589|38,34476023|53,028000|2017-11-06 10:40:22|1509954022000|8|0|3,000
55,72228975|38,34498568|52,272003|2017-11-06 10:40:23|1509954023000|10|0|3,000
55,72229393|38,34521417|51,480000|2017-11-06 10:40:24|1509954024000|9|0|3,000
55,72229909|38,34543914|51,227997|2017-11-06 10:40:25|1509954025000|9|0|3,000
55,72229937|38,34568696|53,316002|2017-11-06 10:40:26|1509954026000|10|0|3,000
55,72231893|38,34593323|55,332001|2017-11-06 10:40:27|1509954027000|11|0|3,000
55,72232286|38,34618581|57,060001|2017-11-06 10:40:28|1509954028000|11|0|3,000
55,72231889|38,34645129|58,103996|2017-11-06 10:40:29|1509954029000|10|0|3,000
55,72232661|38,34669971|57,348000|2017-11-06 10:40:30|1509954030000|9|0|3,000
55,72233409|38,34695913|58,608002|2017-11-06 10:40:31|1509954031000|10|0|3,000
55,72233997|38,34721376|60,048000|2017-11-06 10:40:32|1509954032000|12|0|3,000
55,72234322|38,34748281|61,452000|2017-11-06 10:40:33|1509954033000|9|0|3,000
55,72235740|38,34775923|62,855995|2017-11-06 10:40:34|1509954034000|9|0|3,000
55,72236463|38,34803494|64,403999|2017-11-06 10:40:35|1509954035000|10|0|3,000
55,72237350|38,34831960|65,484001|2017-11-06 10:40:36|1509954036000|8|0|3,000
55,72237646|38,34860775|68,040001|2017-11-06 10:40:37|1509954037000|10|0|3,000
55,72238525|38,34891990|68,940002|2017-11-06 10:40:38|1509954038000|10|0|3,000
55,72237603|38,34923335|70,272003|2017-11-06 10:40:39|1509954039000|10|0|3,000
55,72238320|38,34954537|68,255997|2017-11-06 10:40:40|1509954040000|8|0|3,000
55,72239322|38,34983768|65,987999|2017-11-06 10:40:41|1509954041000|9|0|3,000
55,72239768|38,35012749|65,087997|2017-11-06 10:40:42|1509954042000|8|0|3,000
55,72239894|38,35040429|63,863998|2017-11-06 10:40:43|1509954043000|9|0|3,000
55,72240122|38,35069457|65,916000|2017-11-06 10:40:44|1509954044000|8|0|3,000
55,72241048|38,35097908|66,455994|2017-11-06 10:40:45|1509954045000|10|0|3,000
55,72240617|38,35127184|67,715996|2017-11-06 10:40:46|1509954046000|8|0|3,000
55,72240317|38,35157966|68,472000|2017-11-06 10:40:47|1509954047000|7|0|3,000
55,72240318|38,35188390|69,587997|2017-11-06 10:40:48|1509954048000|8|0|3,000
55,72239371|38,35217824|68,148003|2017-11-06 10:40:49|1509954049000|9|0|3,000
55,72239777|38,35246706|67,032005|2017-11-06 10:40:50|1509954050000|10|0|3,000
55,72240035|38,35277270|65,916000|2017-11-06 10:40:51|1509954051000|9|0|3,000
55,72239995|38,35305816|65,627998|2017-11-06 10:40:52|1509954052000|8|0|3,000
55,72240192|38,35335247|67,320000|2017-11-06 10:40:53|1509954053000|9|0|3,000
55,72240413|38,35365166|68,867996|2017-11-06 10:40:54|1509954054000|8|0|3,000
55,72239875|38,35395632|69,479996|2017-11-06 10:40:55|1509954055000|9|0|3,000
