55,76689735|37,53781253|66,996002|2017-11-04 08:55:49|1509774949000|11|0|14,000
55,76672218|37,53769069|65,087997|2017-11-04 08:55:50|1509774950000|12|0|9,000
55,76656894|37,53758470|66,815994|2017-11-04 08:55:51|1509774951000|12|0|5,000
55,76644391|37,53753416|60,479996|2017-11-04 08:55:52|1509774952000|12|0|4,000
55,76627422|37,53746996|64,332001|2017-11-04 08:55:53|1509774953000|12|0|4,000
55,76610154|37,53741116|68,220001|2017-11-04 08:55:54|1509774954000|12|0|4,000
55,76593939|37,53733297|68,652000|2017-11-04 08:55:55|1509774955000|12|0|4,000
55,76575397|37,53725451|71,567993|2017-11-04 08:55:56|1509774956000|11|0|3,000
55,76558859|37,53717496|73,403999|2017-11-04 08:55:57|1509774957000|12|0|3,000
55,76539666|37,53709334|72,827995|2017-11-04 08:55:58|1509774958000|12|0|3,000
55,76521593|37,53700266|72,575996|2017-11-04 08:55:59|1509774959000|12|0|3,000
55,76505216|37,53691325|71,603996|2017-11-04 08:56:00|1509774960000|13|0|3,000
55,76486443|37,53681623|73,440002|2017-11-04 08:56:01|1509774961000|12|0|3,000
55,76470033|37,53672410|73,512001|2017-11-04 08:56:02|1509774962000|13|0|3,000
55,76452977|37,53662862|72,684006|2017-11-04 08:56:03|1509774963000|14|0|3,000
55,76434812|37,53652922|71,963997|2017-11-04 08:56:04|1509774964000|14|0|3,000
55,76419154|37,53643826|72,251999|2017-11-04 08:56:05|1509774965000|14|0|3,000
55,76400510|37,53634045|71,424004|2017-11-04 08:56:06|1509774966000|13|0|3,000
55,76383866|37,53625667|70,487999|2017-11-04 08:56:07|1509774967000|13|0|3,000
55,76367679|37,53617820|69,767998|2017-11-04 08:56:08|1509774968000|13|0|3,000
55,76349612|37,53609313|68,796005|2017-11-04 08:56:09|1509774969000|13|0|3,000
55,76333855|37,53602359|66,348000|2017-11-04 08:56:10|1509774970000|13|0|3,000
55,76318700|37,53596091|64,872002|2017-11-04 08:56:11|1509774971000|11|0|3,000
55,76302875|37,53589656|61,667995|2017-11-04 08:56:12|1509774972000|15|0|3,000
55,76289181|37,53584281|60,372002|2017-11-04 08:56:13|1509774973000|14|0|3,000
55,76273978|37,53577631|59,652000|2017-11-04 08:56:14|1509774974000|14|0|3,000
55,76259611|37,53571848|59,003998|2017-11-04 08:56:15|1509774975000|14|0|3,000
55,76246566|37,53567091|56,880001|2017-11-04 08:56:16|1509774976000|14|0|3,000
55,76232393|37,53561312|55,403999|2017-11-04 08:56:17|1509774977000|13|0|3,000
55,76220027|37,53556500|55,655998|2017-11-04 08:56:18|1509774978000|12|0|3,000
55,76206617|37,53551526|55,944000|2017-11-04 08:56:19|1509774979000|13|0|3,000
55,76192076|37,53546862|55,475998|2017-11-04 08:56:20|1509774980000|12|0|3,000
55,76178167|37,53540811|57,996002|2017-11-04 08:56:21|1509774981000|13|0|3,000
55,76163407|37,53532531|61,379997|2017-11-04 08:56:22|1509774982000|11|0|4,000
55,76148033|37,53526142|62,891998|2017-11-04 08:56:23|1509774983000|10|0|4,000
55,76131614|37,53520036|66,996002|2017-11-04 08:56:24|1509774984000|11|0|4,000
55,76114904|37,53513402|69,732002|2017-11-04 08:56:25|1509774985000|11|0|4,000
55,76096035|37,53505927|72,648003|2017-11-04 08:56:26|1509774986000|10|0|4,000
55,76078521|37,53498631|76,176003|2017-11-04 08:56:27|1509774987000|12|0|4,000
55,76059278|37,53489249|78,444000|2017-11-04 08:56:28|1509774988000|11|0|4,000
55,76039311|37,53480931|81,936005|2017-11-04 08:56:29|1509774989000|11|0|4,000
55,76019428|37,53472958|83,232002|2017-11-04 08:56:30|1509774990000|12|0|4,000
55,75999787|37,53465010|81,323997|2017-11-04 08:56:31|1509774991000|10|0|4,000
55,75979610|37,53456981|79,955994|2017-11-04 08:56:32|1509774992000|12|0|4,000
55,75960261|37,53449350|78,408005|2017-11-04 08:56:33|1509774993000|11|0|4,000
55,75941749|37,53440998|76,644005|2017-11-04 08:56:34|1509774994000|13|0|4,000
55,75921478|37,53433820|75,851997|2017-11-04 08:56:35|1509774995000|12|0|4,000
55,75903147|37,53426194|75,636002|2017-11-04 08:56:36|1509774996000|12|0|4,000
55,75884507|37,53418909|75,599998|2017-11-04 08:56:37|1509774997000|13|0|3,000
55,75865005|37,53415338|75,024002|2017-11-04 08:56:38|1509774998000|13|0|3,000
55,75846576|37,53407979|77,040001|2017-11-04 08:56:39|1509774999000|11|0|3,000
55,75827476|37,53400526|79,559998|2017-11-04 08:56:40|1509775000000|9|0|3,000
55,75808141|37,53392606|81,000000|2017-11-04 08:56:41|1509775001000|9|0|3,000
55,75788841|37,53385656|78,839996|2017-11-04 08:56:42|1509775002000|9|0|3,000
55,75770549|37,53378378|75,311996|2017-11-04 08:56:43|1509775003000|8|0|3,000
55,75752981|37,53371717|73,115997|2017-11-04 08:56:44|1509775004000|8|0|3,000
55,75735042|37,53366782|72,540001|2017-11-04 08:56:45|1509775005000|7|0|4,000
