55,66512919|37,57626380|2,340000|2017-11-04 09:25:35|1509776735000|9|0|17,000
55,66506708|37,57630786|4,716000|2017-11-04 09:25:36|1509776736000|9|0|12,000
55,66502334|37,57636044|5,616000|2017-11-04 09:25:37|1509776737000|10|0|10,000
55,66502811|37,57639196|5,112000|2017-11-04 09:25:38|1509776738000|10|0|9,000
55,66503570|37,57642385|7,092000|2017-11-04 09:25:39|1509776739000|11|0|11,000
55,66502988|37,57646659|7,092000|2017-11-04 09:25:40|1509776740000|11|0|12,000
55,66503007|37,57649725|5,724000|2017-11-04 09:25:41|1509776741000|11|0|14,000
55,66501680|37,57656148|2,664000|2017-11-04 09:25:42|1509776742000|11|0|12,000
55,66501649|37,57659275|2,880000|2017-11-04 09:25:43|1509776743000|12|0|10,000
55,66502176|37,57660635|0,000000|2017-11-04 09:25:44|1509776744000|11|0|10,000
55,66502402|37,57660997|0,000000|2017-11-04 09:25:45|1509776745000|11|0|10,000
55,66503756|37,57660752|0,000000|2017-11-04 09:25:46|1509776746000|12|0|10,000
55,66505621|37,57661040|0,000000|2017-11-04 09:25:47|1509776747000|13|0|10,000
55,66505118|37,57662361|0,000000|2017-11-04 09:25:48|1509776748000|11|0|8,000
55,66505325|37,57662516|1,548000|2017-11-04 09:25:49|1509776749000|11|0|7,000
55,66507199|37,57663240|2,628000|2017-11-04 09:25:50|1509776750000|12|0|6,000
55,66505170|37,57670491|5,112000|2017-11-04 09:25:51|1509776751000|11|0|5,000
55,66505867|37,57672300|5,328000|2017-11-04 09:25:52|1509776752000|10|0|4,000
55,66507733|37,57675563|6,876000|2017-11-04 09:25:53|1509776753000|10|0|4,000
55,66509617|37,57678255|8,568001|2017-11-04 09:25:54|1509776754000|10|0|4,000
55,66511198|37,57681785|9,540000|2017-11-04 09:25:55|1509776755000|10|0|3,000
55,66513765|37,57685688|9,216000|2017-11-04 09:25:56|1509776756000|11|0|3,000
55,66515257|37,57688429|7,559999|2017-11-04 09:25:57|1509776757000|11|0|3,000
55,66516964|37,57691318|7,956000|2017-11-04 09:25:58|1509776758000|10|0|4,000
55,66518241|37,57695514|9,072000|2017-11-04 09:25:59|1509776759000|9|0|3,000
55,66520273|37,57698113|9,323999|2017-11-04 09:26:00|1509776760000|10|0|3,000
55,66522991|37,57701632|10,404000|2017-11-04 09:26:01|1509776761000|9|0|4,000
55,66525232|37,57704192|10,440001|2017-11-04 09:26:02|1509776762000|10|0|4,000
55,66528099|37,57707285|11,952000|2017-11-04 09:26:03|1509776763000|9|0|4,000
55,66529981|37,57711294|10,007999|2017-11-04 09:26:04|1509776764000|10|0|4,000
55,66532462|37,57714468|11,915999|2017-11-04 09:26:05|1509776765000|9|0|4,000
55,66536749|37,57716291|11,412001|2017-11-04 09:26:06|1509776766000|10|0|5,000
55,66539742|37,57719869|13,860000|2017-11-04 09:26:07|1509776767000|9|0|6,000
55,66542964|37,57723387|14,940001|2017-11-04 09:26:08|1509776768000|9|0|8,000
55,66545090|37,57732097|16,344000|2017-11-04 09:26:09|1509776769000|9|0|9,000
55,66546631|37,57739060|15,119999|2017-11-04 09:26:10|1509776770000|11|0|9,000
55,66549218|37,57745190|16,200001|2017-11-04 09:26:11|1509776771000|11|0|9,000
55,66552049|37,57751024|13,896000|2017-11-04 09:26:12|1509776772000|10|0|10,000
55,66553907|37,57755659|13,212000|2017-11-04 09:26:13|1509776773000|11|0|11,000
55,66554517|37,57762438|10,368000|2017-11-04 09:26:14|1509776774000|11|0|11,000
55,66557092|37,57768183|13,788000|2017-11-04 09:26:15|1509776775000|11|0|11,000
55,66560187|37,57774779|17,388000|2017-11-04 09:26:16|1509776776000|10|0|11,000
55,66564117|37,57784591|20,771999|2017-11-04 09:26:17|1509776777000|11|0|11,000
55,66569690|37,57789326|22,824001|2017-11-04 09:26:18|1509776778000|12|0|11,000
